393,"t","Vegetables 2019 Summary: Released February 13, 2020, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
393,"t","Principal Vegetable Fresh Market and Processing Area Planted and Harvested, Production, and Value – States and United States: 2017-2019(continued)"
393,"h","","","","","","",""
393,"h","","Total production","Total production","Total production","Utilized production","Utilized production","Utilized production"
393,"h","State","","","","","",""
393,"h","","2017 1/","2018 1/","2019 2/","2017 1/","2018 1/","2019 2/"
393,"h","","","","","","",""
393,"u","","(1,000 cwt)","(1,000 cwt)","(1,000 cwt)","(1,000 cwt)","(1,000 cwt)","(1,000 cwt)"
393,"d","Alabama 3/",756.0,619.5,"(NA)",756.0,615.2,"(NA)"
393,"d","Arizona",35019.0,"(D)",35018.0,35019.0,"(D)",35018.0
393,"d","California 4/",437802.4,464180.6,451426.0,432410.5,461897.6,449755.6
393,"d","Colorado","(D)","(D)",1147.5,"(D)","(D)",1109.6
393,"d","Delaware 3/","(D)","(D)","(NA)","(D)","(D)","(NA)"
393,"d","Florida 4/",38117.5,34121.0,34509.9,37647.7,33363.7,34291.9
393,"d","Georgia",21770.6,17731.3,21289.0,21376.3,17702.3,20825.6
393,"d","Idaho",9491.5,7827.0,8938.0,9390.5,7808.6,8893.3
393,"d","Illinois",9204.2,7980.0,7464.8,9069.0,7949.0,7458.2
393,"d","Indiana",9018.2,10219.2,3543.0,9017.2,10206.6,3539.3
393,"d","",,,,,,
393,"d","Maryland 3/","(D)","(D)","(NA)","(D)","(D)","(NA)"
393,"d","Michigan",19181.6,16683.2,12419.1,19166.0,16633.1,12352.7
393,"d","Minnesota",21166.5,17454.8,15647.4,21027.4,17430.1,15477.7
393,"d","Mississippi 4/",-,-,4262.5,-,-,4262.5
393,"d","Missouri 3/",705.0,"(D)","(NA)",702.2,"(D)","(NA)"
393,"d","New Jersey",4197.4,3533.3,1630.0,4188.9,3262.7,1593.0
393,"d","New Mexico",6082.0,5611.0,5254.5,6082.0,5611.0,5254.5
393,"d","New York",15265.9,12763.8,13413.6,14782.0,12528.2,13108.7
393,"d","North Carolina 4/",7458.6,6614.5,24732.0,7351.4,6506.4,24611.4
393,"d","Ohio",4732.5,4913.0,437.5,4707.5,4899.0,434.4
393,"d","",,,,,,
393,"d","Oregon","(D)","(D)",23908.0,"(D)","(D)",23712.9
393,"d","Pennsylvania",2731.1,1957.3,1151.1,2678.5,1905.7,1136.0
393,"d","South Carolina","(D)",2501.4,1440.0,"(D)",2495.3,1402.6
393,"d","Tennessee 3/",1786.9,1626.6,"(NA)",1759.2,1584.1,"(NA)"
393,"d","Texas",14692.5,15926.3,13477.2,14456.0,15803.7,13294.1
393,"d","Virginia",1418.8,1491.7,924.0,1413.9,1439.2,903.7
393,"d","Washington",43145.8,40206.3,37515.2,41868.9,39330.3,36759.8
393,"d","Wisconsin","(D)","(D)",19787.5,"(D)","(D)",19711.1
393,"d","",,,,,,
393,"d","Other States 5/",59577.1,89653.4,-,59496.2,89342.7,-
393,"d","",,,,,,
393,"d","United States",763321.1,763615.2,739335.8,754366.3,758314.5,734906.6
393,"c",""
393,"c","See footnote(s) at end of table.","--continued"
